packet_id,data_size
0,10
1,20
2,30
3,500
4,80
5,90
6,110
7,120
8,130
9,100
10,10
11,20
12,30
13,500
14,80
15,90
16,110
17,120
18,130
19,100
20,10
21,20
22,30
23,500
24,80
25,90
26,110
27,120
28,130
29,100
30,10
31,20
32,30
33,500
34,80
35,90
36,110
37,120
38,130
39,100
40,10
41,20
42,30
43,500
44,80
45,90
46,110
47,120
48,130
49,100
50,10
51,20
52,30
53,500
54,80
55,90
56,110
57,120
58,130
59,100
60,10
61,20
62,30
63,500
64,80
65,90
66,110
67,120
68,130
69,100
70,10
71,20
72,30
73,500
74,80
75,90
76,110
77,120
78,130
79,100
80,10
81,20
82,30
83,500
84,80
85,90
86,110
87,120
88,130
89,100
90,10
91,20
92,30
93,500
94,80
95,90
96,110
97,120
98,130
99,100
100,10
101,20
102,30
103,500
104,80
105,90
106,110
107,120
108,130
109,100
110,10
111,20
112,30
113,500
114,80
115,90
116,110
117,120
118,130
119,100
120,10
121,20
122,30
123,500
124,80
125,90
126,110
127,120
128,130
129,100
130,10
131,20
132,30
133,500
134,80
135,90
136,110
137,120
138,130
139,100
140,10
141,20
142,30
143,500
144,80
145,90
146,110
147,120
148,130
149,100
150,10
151,20
152,30
153,500
154,80
155,90
156,110
157,120
158,130
159,100
160,10
161,20
162,30
163,500
164,80
165,90
166,110
167,120
168,130
169,100
170,10
171,20
172,30
173,500
174,80
175,90
176,110
177,120
178,130
179,100
180,10
181,20
182,30
183,500
184,80
185,90
186,110
187,120
188,130
189,100
190,10
191,20
192,30
193,500
194,80
195,90
196,110
197,120
198,130
199,100
